match_id,team_a_win_probability,actual_winner
54064095,0.15,
54072029,0.15,
54100766,0.15,team_b
54113812,0.15,team_b
54131329,0.15,team_b
54167613,0.15,
54720330,0.15,
54737256,0.15,team_b
55698789,0.15,team_b
58482085,0.15,team_b
59770965,0.15,team_b
61327529,0.15,
62333177,0.15,
63426260,0.15,team_b
63593247,0.15,
63632006,0.15,team_b
63657500,0.15,team_b
63762021,0.15,
63963181,0.15,
63973109,0.15,team_b
64140455,0.15,
64149144,0.15,team_b
64167694,0.15,team_b
64177208,0.15,
64449466,0.15,
64451883,0.15,team_b
64468238,0.15,
64576753,0.15,
64637765,0.15,
64691282,0.15,
64725996,0.15,team_b
65080759,0.15,
65448257,0.15,team_b
65895698,0.15,
65899379,0.15,
65907972,0.15,team_b
65915238,0.15,team_b
65924297,0.15,
65933823,0.15,team_b
66002919,0.15,team_b
66028513,0.15,
66035582,0.15,
66040973,0.15,
66050319,0.15,
66063656,0.15,team_b
66078297,0.15,team_b
66090551,0.15,team_b
66117756,0.15,team_b
66118459,0.15,team_b
66136986,0.15,team_b
66137911,0.15,team_b
66149493,0.15,
66162868,0.15,team_b
66269730,0.15,
66311629,0.15,team_b
66320508,0.15,
66337014,0.15,
66362400,0.15,team_b
66363018,0.15,team_b
66371404,0.15,team_b
66438175,0.15,team_b
66439474,0.15,
66451668,0.15,
66452478,0.15,
66458979,0.15,team_b
66464253,0.15,team_b
66466011,0.15,
66470989,0.15,
66541177,0.15,team_b
66545535,0.15,team_b
66605413,0.15,
66613089,0.15,
66627024,0.15,team_b
66632671,0.15,
66633125,0.15,
66637540,0.15,team_b
66649546,0.15,team_b
66662746,0.15,
66674688,0.15,team_b
66676112,0.15,team_b
66698756,0.15,team_b
66714348,0.15,team_b
66724705,0.15,team_b
66727476,0.15,team_b
66737126,0.15,
66741522,0.15,
66748282,0.15,team_b
66843777,0.15,
66845433,0.15,team_b
66863151,0.15,
66868656,0.15,
66964996,0.15,team_b
66970124,0.15,
66974995,0.15,team_b
66978878,0.15,team_b
66984307,0.15,team_b
66985528,0.15,team_b
66989955,0.15,team_b
66997997,0.15,team_b
67009265,0.15,
67044365,0.15,team_b
67047670,0.15,team_b
67057635,0.15,team_b
67057748,0.15,
67084545,0.15,team_b
67096671,0.15,team_b
67107056,0.15,
67107815,0.15,team_b
67160221,0.15,
67173111,0.15,
67189217,0.15,
67194842,0.15,team_b
67197476,0.15,team_b
67198836,0.15,team_b
67203888,0.15,team_b
67231560,0.15,
67249559,0.15,
67269464,0.15,team_b
67279426,0.15,
67283011,0.15,team_b
67294660,0.15,team_b
67313929,0.15,
67322321,0.15,team_b
67322712,0.15,team_b
67329624,0.15,team_b
67332521,0.15,team_b
67336588,0.15,
67339584,0.15,
67351490,0.15,
67354074,0.15,team_b
67355113,0.15,
67357153,0.15,
67358051,0.15,
67360056,0.15,
67367001,0.15,
67370528,0.15,team_b
67378279,0.15,team_b
67378625,0.15,team_b
67384385,0.15,team_b
67393436,0.15,
67411701,0.15,
67417472,0.15,
67417875,0.15,team_b
67429907,0.15,
67439700,0.15,
67486504,0.15,
67492044,0.15,team_b
67495011,0.15,
67497396,0.15,team_b
67499821,0.15,team_b
67508499,0.15,
67510400,0.15,team_b
67511634,0.15,
67513535,0.15,team_b
67514752,0.15,
67515506,0.15,team_b
67515556,0.15,team_b
67518306,0.15,team_b
67518929,0.15,
67520294,0.15,team_b
67531925,0.15,team_b
67547388,0.15,
67553640,0.15,team_b
67559207,0.15,team_b
67567587,0.15,
67575182,0.15,
67575550,0.15,
67575936,0.15,
67582984,0.15,team_b
67584308,0.15,
67586447,0.15,team_b
67590608,0.15,team_b
67592377,0.15,team_b
67597193,0.15,team_b
67599240,0.15,team_b
67600959,0.15,team_b
67601404,0.15,
67602116,0.15,team_b
67602945,0.15,
67603070,0.15,team_b
67605710,0.15,team_b
67607903,0.15,team_b
67608836,0.15,
67608888,0.15,team_b
67609284,0.15,team_b
67611229,0.15,team_b
67612811,0.15,
67619737,0.15,
67621624,0.15,
67624705,0.15,
67624878,0.15,
67625007,0.15,
67625287,0.15,
67625715,0.15,
67629385,0.15,team_b
67632132,0.15,
67632181,0.15,
67633259,0.15,
67634561,0.15,team_b
67638373,0.15,team_b
67639633,0.15,
67641621,0.15,
67645540,0.15,
67648118,0.15,team_b
67652500,0.15,
67662456,0.15,team_b
67665528,0.15,
67676878,0.15,team_b
67682543,0.15,
67682585,0.15,
67683341,0.15,team_b
67684047,0.15,team_b
67685683,0.15,
67687301,0.15,team_b
67687680,0.15,
67687684,0.15,team_b
67690377,0.15,
67693057,0.15,
67694384,0.15,
67695572,0.15,team_b
67696367,0.15,
67696428,0.15,team_b
67697292,0.15,team_b
67699886,0.15,team_b
67702397,0.15,
67703062,0.15,team_b
67705581,0.15,team_b
67708994,0.15,
67709067,0.15,team_b
67714192,0.15,team_b
67715192,0.15,
67717228,0.15,
67720188,0.15,team_b
67720338,0.15,team_b
67721284,0.15,team_b
67721450,0.15,team_b
67725183,0.15,
67729935,0.15,team_b
67732503,0.15,
67734509,0.15,
67737173,0.15,team_b
67738987,0.15,team_b
67741497,0.15,
67747224,0.15,team_b
67748376,0.15,
67751790,0.15,
67754900,0.15,team_b
67757568,0.15,team_b
67765725,0.15,
67780206,0.15,team_b
67786089,0.15,team_b
67787401,0.15,team_b
67794126,0.15,team_b
67797484,0.15,team_b
67799641,0.15,
67801552,0.15,team_b
67803817,0.15,
67810310,0.15,
67810619,0.15,
67811832,0.15,team_b
67816459,0.15,team_b
67817920,0.15,team_b
67822616,0.15,team_b
67827413,0.15,
67827942,0.15,team_b
67830398,0.15,
67830777,0.15,
67836304,0.15,team_b
67838820,0.15,team_b
67841572,0.15,team_b
67842908,0.15,
67843427,0.15,
67843549,0.15,
67843876,0.15,team_b
67844351,0.15,team_b
67844369,0.15,team_b
67844463,0.15,
67844831,0.15,
67845289,0.15,
67845520,0.15,team_b
67845680,0.15,team_b
67846501,0.15,team_b
67847199,0.15,team_b
67847371,0.15,
67847585,0.15,
67847691,0.15,team_b
67847935,0.15,team_b
67848098,0.15,team_b
67848601,0.15,
67849024,0.15,
67849031,0.15,
67849387,0.15,
67849528,0.15,team_b
67849591,0.15,team_b
67849684,0.15,team_b
67849778,0.15,team_b
67849819,0.15,
67850141,0.15,
67850309,0.15,team_b
67851225,0.15,
67851458,0.15,team_b
67851468,0.15,team_b
67851513,0.15,
67851529,0.15,team_b
67851647,0.15,
67851694,0.15,
67852002,0.15,team_b
67852049,0.15,
67852112,0.15,team_b
67852145,0.15,
67852189,0.15,
67852299,0.15,team_b
67852302,0.15,
67852360,0.15,team_b
67852367,0.15,
67852406,0.15,team_b
67852453,0.15,team_b
67852464,0.15,team_b
67852476,0.15,
67852599,0.15,
67852614,0.15,
67852625,0.15,team_b
67852626,0.15,team_b
67852629,0.15,
67852694,0.15,
67852844,0.15,
67852908,0.15,
67852912,0.15,
67852942,0.15,
67852945,0.15,team_b
67852951,0.15,team_b
67852984,0.15,team_b
67853007,0.15,team_b
67853032,0.15,team_b
67853072,0.15,
67853077,0.15,
67853078,0.15,team_b
67853096,0.15,
67853133,0.15,
67853134,0.15,
67853168,0.15,team_b
67853301,0.15,
67853340,0.15,team_b
67853353,0.15,
67853377,0.15,
67853412,0.15,team_b
67853448,0.15,team_b
67853471,0.15,
67853489,0.15,
67853505,0.15,
67853532,0.15,team_b
67853590,0.15,
67853608,0.15,team_b
67853633,0.15,team_b
67853635,0.15,
67853666,0.15,
67853668,0.15,
67853670,0.15,
67853729,0.15,
67853731,0.15,
67853798,0.15,
67853822,0.15,
67853867,0.15,
67853919,0.15,
67853921,0.15,team_b
67853923,0.15,
67853925,0.15,
67853960,0.15,
67853962,0.15,
67854001,0.15,
67854007,0.15,team_b
67854069,0.15,
67854099,0.15,team_b
67854282,0.15,team_b
67854329,0.15,team_b
67854340,0.15,
67854346,0.15,
67854389,0.15,
67854467,0.15,
67854475,0.15,
67855180,0.15,team_b
67855928,0.15,
67856682,0.15,
